CASEID,EVENT_YR,GUN,GANG,DRUG,Latitude,Longitude
93002,93.00000,0.00000,0.00000,0.00000,40.44710000000,-79.88100000000
93003,93.00000,1.00000,0.00000,0.00000,40.45680000000,-79.89320000000
93004,93.00000,1.00000,1.00000,0.00000,40.46600000000,-79.93720000000
93005,93.00000,1.00000,0.00000,1.00000,40.43520000000,-79.98590000000
93006,93.00000,1.00000,0.00000,0.00000,40.44070000000,-79.97680000000
93007,93.00000,0.00000,0.00000,0.00000,40.47900000000,-79.95240000000
93008,93.00000,0.00000,0.00000,0.00000,40.44130000000,-79.99990000000
93009,93.00000,1.00000,1.00000,0.00000,40.46900000000,-79.93240000000
93010,93.00000,1.00000,0.00000,1.00000,40.44940000000,-79.96880000000
93011,93.00000,0.00000,0.00000,0.00000,40.47470000000,-80.00170000000
93012,93.00000,1.00000,1.00000,0.00000,40.41290000000,-79.95990000000
93013,93.00000,1.00000,0.00000,0.00000,40.45880000000,-80.03020000000
93014,93.00000,0.00000,0.00000,1.00000,40.44860000000,-79.89340000000
93015,93.00000,0.00000,0.00000,1.00000,40.44990000000,-79.86390000000
93016,93.00000,0.00000,0.00000,0.00000,40.45420000000,-80.05530000000
93017,93.00000,1.00000,1.00000,0.00000,40.44950000000,-79.86730000000
93018,93.00000,1.00000,0.00000,0.00000,40.43660000000,-79.96170000000
93019,93.00000,1.00000,1.00000,0.00000,40.46340000000,-79.90800000000
93020,93.00000,1.00000,1.00000,0.00000,40.47580000000,-80.00190000000
93021,93.00000,1.00000,0.00000,0.00000,40.39540000000,-79.98770000000
93022,93.00000,0.00000,1.00000,0.00000,40.47580000000,-80.00190000000
93023,93.00000,0.00000,0.00000,0.00000,40.46110000000,-80.02160000000
93024,93.00000,1.00000,0.00000,0.00000,40.40720000000,-79.97260000000
93025,93.00000,1.00000,0.00000,0.00000,40.46140000000,-79.99990000000
93026,93.00000,1.00000,1.00000,0.00000,40.42290000000,-80.01390000000
93027,93.00000,1.00000,1.00000,0.00000,40.45620000000,-80.00960000000
93028,93.00000,0.00000,0.00000,0.00000,40.44600000000,-79.97920000000
93029,93.00000,1.00000,0.00000,1.00000,40.41180000000,-79.96430000000
93030,93.00000,0.00000,0.00000,0.00000,40.46710000000,-80.01140000000
93031,93.00000,1.00000,0.00000,1.00000,40.44970000000,-79.88730000000
93032,93.00000,0.00000,0.00000,0.00000,40.45690000000,-79.90910000000
93033,93.00000,1.00000,1.00000,0.00000,40.46620000000,-80.01840000000
93034,93.00000,1.00000,0.00000,1.00000,40.45000000000,-80.02500000000
93035,93.00000,0.00000,0.00000,0.00000,40.43840000000,-79.97940000000
93036,93.00000,1.00000,0.00000,0.00000,40.44890000000,-80.09150000000
93037,93.00000,1.00000,0.00000,0.00000,40.44970000000,-79.88490000000
93038,93.00000,1.00000,0.00000,0.00000,40.46400000000,-79.92230000000
93039,93.00000,1.00000,0.00000,1.00000,40.46990000000,-80.03130000000
93040,93.00000,1.00000,0.00000,1.00000,40.46990000000,-80.03130000000
93041,93.00000,1.00000,1.00000,0.00000,40.46120000000,-79.89820000000
93042,93.00000,0.00000,0.00000,1.00000,40.45770000000,-79.91790000000
93043,93.00000,1.00000,1.00000,0.00000,40.46610000000,-79.92340000000
93044,93.00000,1.00000,0.00000,0.00000,40.43760000000,-80.00250000000
93045,93.00000,1.00000,0.00000,1.00000,40.43940000000,-79.97870000000
93046,93.00000,1.00000,1.00000,0.00000,40.44800000000,-79.86790000000
93047,93.00000,0.00000,0.00000,0.00000,40.46440000000,-80.01620000000
93048,93.00000,1.00000,0.00000,0.00000,40.45820000000,-80.02470000000
93049,93.00000,0.00000,0.00000,0.00000,40.44580000000,-79.89600000000
93050,93.00000,1.00000,1.00000,0.00000,40.40620000000,-79.97000000000
93051,93.00000,1.00000,1.00000,0.00000,40.43790000000,-79.95680000000
93052,93.00000,1.00000,1.00000,0.00000,40.44200000000,-79.96620000000
93053,93.00000,0.00000,0.00000,0.00000,40.45740000000,-79.90580000000
93054,93.00000,1.00000,1.00000,0.00000,40.44810000000,-80.09010000000
93055,93.00000,1.00000,1.00000,0.00000,40.46480000000,-80.01710000000
93056,93.00000,1.00000,1.00000,0.00000,40.45110000000,-79.88640000000
93057,93.00000,1.00000,1.00000,0.00000,40.47420000000,-79.99930000000
93058,93.00000,0.00000,0.00000,0.00000,40.44200000000,-79.99700000000
93059,93.00000,0.00000,0.00000,0.00000,40.37050000000,-79.90650000000
93060,93.00000,1.00000,1.00000,0.00000,40.44680000000,-79.88770000000
93061,93.00000,0.00000,0.00000,0.00000,40.44950000000,-79.95140000000
93062,93.00000,0.00000,0.00000,0.00000,40.44140000000,-80.04370000000
93063,93.00000,1.00000,0.00000,0.00000,40.41140000000,-79.94190000000
93064,93.00000,1.00000,0.00000,0.00000,40.44470000000,-79.97780000000
93065,93.00000,0.00000,0.00000,0.00000,40.44180000000,-80.00460000000
93066,93.00000,1.00000,1.00000,0.00000,40.45400000000,-80.00890000000
93067,93.00000,0.00000,0.00000,0.00000,40.45120000000,-80.08910000000
93068,93.00000,0.00000,0.00000,0.00000,40.42840000000,-80.06200000000
93069,93.00000,0.00000,0.00000,0.00000,40.44210000000,-79.98750000000
93070,93.00000,1.00000,0.00000,0.00000,40.46170000000,-79.91120000000
93071,93.00000,0.00000,0.00000,0.00000,40.45060000000,-79.86530000000
93072,93.00000,1.00000,0.00000,1.00000,40.40940000000,-80.03810000000
93073,93.00000,1.00000,1.00000,0.00000,40.47390000000,-80.00260000000
93074,93.00000,0.00000,0.00000,0.00000,40.46040000000,-79.94910000000
93075,93.00000,0.00000,0.00000,0.00000,40.46040000000,-79.94910000000
93076,93.00000,0.00000,0.00000,0.00000,40.46040000000,-79.94910000000
93077,93.00000,1.00000,0.00000,0.00000,40.44240000000,-79.97500000000
93078,93.00000,1.00000,1.00000,0.00000,40.39710000000,-79.93900000000
93079,93.00000,1.00000,0.00000,0.00000,40.45470000000,-80.01590000000
93081,93.00000,1.00000,1.00000,0.00000,40.45140000000,-79.89210000000
93082,93.00000,1.00000,1.00000,0.00000,40.45760000000,-80.02590000000
93083,93.00000,1.00000,0.00000,0.00000,40.44200000000,-79.96620000000
94001,94.00000,0.00000,0.00000,0.00000,40.41690000000,-79.96800000000
94002,94.00000,1.00000,1.00000,0.00000,40.46700000000,-79.93570000000
94003,94.00000,1.00000,1.00000,0.00000,40.46400000000,-79.89260000000
94004,94.00000,1.00000,1.00000,0.00000,40.46010000000,-79.89780000000
94005,94.00000,1.00000,0.00000,1.00000,40.44390000000,-79.97840000000
94006,93.00000,0.00000,0.00000,0.00000,40.46290000000,-79.94490000000
94007,94.00000,0.00000,0.00000,0.00000,40.45280000000,-79.89390000000
94008,94.00000,0.00000,0.00000,0.00000,40.45280000000,-79.89390000000
94009,94.00000,1.00000,1.00000,0.00000,40.45980000000,-79.91600000000
94010,94.00000,1.00000,1.00000,0.00000,40.46410000000,-79.89940000000
94011,94.00000,0.00000,0.00000,0.00000,40.43260000000,-79.96090000000
94012,94.00000,1.00000,1.00000,0.00000,40.46000000000,-79.90520000000
94013,94.00000,1.00000,0.00000,1.00000,40.45090000000,-80.08980000000
94014,94.00000,1.00000,1.00000,0.00000,40.46320000000,-79.93430000000
94015,94.00000,1.00000,0.00000,0.00000,40.40040000000,-79.99160000000
94016,94.00000,0.00000,0.00000,0.00000,40.45070000000,-79.87330000000
94017,94.00000,0.00000,0.00000,0.00000,40.45180000000,-80.02590000000
94018,94.00000,1.00000,0.00000,0.00000,40.41420000000,-79.99650000000
94019,94.00000,1.00000,0.00000,1.00000,40.44160000000,-79.96690000000
94020,94.00000,0.00000,0.00000,0.00000,40.46700000000,-79.92160000000
94022,94.00000,1.00000,0.00000,1.00000,40.48400000000,-79.92850000000
94023,94.00000,0.00000,0.00000,0.00000,40.46690000000,-79.88770000000
94024,94.00000,0.00000,0.00000,0.00000,40.44840000000,-79.94260000000
94025,94.00000,1.00000,0.00000,0.00000,40.44240000000,-79.97710000000
94026,94.00000,0.00000,0.00000,0.00000,40.47980000000,-79.95090000000
94027,94.00000,1.00000,0.00000,1.00000,40.47480000000,-79.93410000000
94028,94.00000,0.00000,0.00000,0.00000,40.44660000000,-79.98880000000
94029,94.00000,0.00000,0.00000,0.00000,40.40450000000,-80.04600000000
94030,94.00000,1.00000,1.00000,0.00000,40.41710000000,-80.00040000000
94031,94.00000,1.00000,0.00000,0.00000,40.44340000000,-79.98120000000
94032,94.00000,1.00000,0.00000,0.00000,40.45640000000,-79.88720000000
94033,94.00000,1.00000,0.00000,0.00000,40.45640000000,-79.88720000000
94034,94.00000,1.00000,0.00000,0.00000,40.45640000000,-79.88720000000
94035,94.00000,1.00000,1.00000,0.00000,40.39900000000,-79.93890000000
94036,94.00000,1.00000,0.00000,0.00000,40.45570000000,-80.02640000000
94037,94.00000,1.00000,0.00000,1.00000,40.43630000000,-79.97410000000
94038,94.00000,1.00000,0.00000,0.00000,40.44630000000,-79.86330000000
94039,94.00000,1.00000,0.00000,0.00000,40.43640000000,-80.04270000000
94040,94.00000,1.00000,0.00000,0.00000,40.43640000000,-80.04280000000
94041,94.00000,1.00000,1.00000,0.00000,40.47470000000,-80.00170000000
94042,94.00000,0.00000,0.00000,0.00000,40.45320000000,-79.89110000000
94044,94.00000,1.00000,1.00000,0.00000,40.45100000000,-79.86510000000
94045,94.00000,1.00000,1.00000,0.00000,40.46170000000,-79.91120000000
94046,94.00000,1.00000,1.00000,0.00000,40.47440000000,-79.99930000000
94047,94.00000,0.00000,0.00000,1.00000,40.45620000000,-79.88830000000
94048,94.00000,1.00000,0.00000,0.00000,40.41380000000,-79.99870000000
94050,94.00000,1.00000,1.00000,0.00000,40.45600000000,-80.01480000000
94051,94.00000,1.00000,1.00000,0.00000,40.46540000000,-80.01310000000
94054,94.00000,1.00000,1.00000,0.00000,40.40540000000,-79.97370000000
94055,94.00000,1.00000,0.00000,1.00000,40.41620000000,-80.00040000000
94056,94.00000,1.00000,0.00000,1.00000,40.48090000000,-80.00510000000
94057,94.00000,1.00000,0.00000,1.00000,40.47290000000,-80.00700000000
94058,94.00000,1.00000,0.00000,0.00000,40.41450000000,-79.96220000000
94059,94.00000,1.00000,1.00000,0.00000,40.40520000000,-79.97630000000
94060,94.00000,1.00000,1.00000,0.00000,40.41660000000,-79.99880000000
94061,94.00000,1.00000,0.00000,0.00000,40.45120000000,-80.02380000000
94062,94.00000,1.00000,0.00000,1.00000,40.45710000000,-79.91970000000
94063,94.00000,1.00000,0.00000,0.00000,40.45040000000,-79.88800000000
94064,94.00000,1.00000,1.00000,0.00000,40.45880000000,-80.00940000000
94065,94.00000,1.00000,0.00000,1.00000,40.41460000000,-80.00030000000
94066,94.00000,1.00000,0.00000,0.00000,40.46600000000,-79.93700000000
94067,94.00000,1.00000,0.00000,0.00000,40.44270000000,-80.04680000000
